Layer #,Pass #,Time(ms),Reading
83,1,767133,320.0
83,1,767149,318.0
83,1,767165,318.0
83,1,767182,317.0
83,1,767199,316.0
83,1,767215,316.0
83,1,767232,316.0
83,1,767249,316.0
83,1,767265,315.0
83,1,767282,314.0
83,1,767299,315.0
83,1,767315,313.0
83,1,767333,314.0
83,1,767348,314.0
83,1,767365,313.0
83,1,767382,311.0
83,1,767398,313.0
83,1,767415,311.0
83,1,767432,312.0
83,1,767448,311.0
83,1,767465,310.0
83,1,767482,311.0
83,1,767499,311.0
83,1,767515,310.0
83,1,767532,310.0
83,1,767548,309.0
83,1,767565,310.0
83,1,767581,310.0
83,1,767599,309.0
83,1,767615,309.0
83,1,767632,309.0
83,1,767648,311.0
83,1,767666,309.0
83,1,767682,308.0
83,1,767698,308.0
83,1,767715,309.0
83,1,767733,307.0
83,1,767748,310.0
83,1,767765,308.0
83,1,767782,307.0
83,1,767799,308.0
83,1,767815,307.0
83,1,767832,307.0
83,1,767848,307.0
83,1,767865,313.0
83,1,767882,307.0
83,1,767898,307.0
83,1,767915,306.0
83,1,767931,308.0
83,1,767948,306.0
83,1,767966,307.0
83,1,767982,308.0
83,1,767999,306.0
83,1,768016,308.0
83,1,768032,305.0
83,1,768049,307.0
83,1,768066,308.0
83,1,768082,308.0
83,1,768100,308.0
83,1,768116,308.0
83,1,768133,308.0
83,1,768150,308.0
83,1,768166,308.0
83,1,768184,308.0
83,1,768200,308.0
83,1,768217,308.0
83,1,768234,308.0
83,1,768250,308.0
83,1,768268,308.0
83,1,768284,308.0
83,1,768300,308.0
83,1,768317,308.0
83,1,768334,308.0
83,1,768350,308.0
83,1,768367,308.0
83,1,768384,308.0
83,1,768400,308.0
83,1,768418,308.0
83,1,768434,308.0
83,1,768451,308.0
83,1,768468,308.0
83,1,768484,308.0
83,1,768500,308.0
83,1,768517,308.0
83,2,768534,308.0
83,2,768550,308.0
83,2,768567,308.0
83,2,768584,308.0
83,2,768601,308.0
83,2,768617,419.0
83,2,768634,424.0
83,2,768650,439.0
83,2,768667,455.0
83,2,768684,472.0
83,2,768701,492.0
83,2,768717,507.0
83,2,768734,521.0
83,2,768750,537.0
83,2,768767,550.0
83,2,768784,562.0
83,2,768801,572.0
83,2,768817,581.0
83,2,768834,592.0
83,2,768850,600.0
83,2,768867,608.0
83,2,768883,615.0
83,2,768901,624.0
83,2,768917,631.0
83,2,768934,636.0
83,2,768950,642.0
83,2,768968,646.0
83,2,768984,652.0
83,2,769000,657.0
83,2,769017,662.0
83,2,769034,664.0
83,2,769050,667.0
83,2,769068,670.0
83,2,769085,674.0
83,2,769101,678.0
83,2,769117,679.0
83,2,769134,683.0
83,2,769151,685.0
83,2,769170,687.0
83,2,769187,689.0
83,2,769204,691.0
83,2,769220,692.0
83,2,769238,699.0
83,2,769254,700.0
83,2,769270,702.0
83,2,769287,702.0
83,2,769305,703.0
83,2,769321,705.0
83,2,769338,705.0
83,2,769353,706.0
83,2,769371,702.0
83,2,769388,703.0
83,2,769404,704.0
83,2,769421,704.0
83,2,769438,708.0
83,2,769454,709.0
83,2,769471,710.0
83,2,769487,712.0
83,2,769504,712.0
83,2,769521,712.0
83,2,769538,712.0
83,2,769553,712.0
83,2,769570,712.0
83,2,769587,713.0
83,2,769604,709.0
83,2,769621,708.0
83,2,769637,708.0
83,2,769654,709.0
83,2,769671,710.0
83,2,769687,709.0
83,2,769704,716.0
83,2,769720,715.0
83,2,769738,714.0
83,2,769756,715.0
83,2,769773,715.0
83,2,769789,714.0
83,2,769806,714.0
83,2,769822,716.0
83,2,769839,716.0
83,2,769855,717.0
83,2,769876,720.0
83,2,769893,717.0
83,2,769910,718.0
83,2,769927,719.0
83,2,769943,718.0
83,2,769960,718.0
83,2,769977,718.0
83,2,769994,717.0
83,2,770010,719.0
83,2,770026,718.0
83,2,770043,719.0
83,2,770059,719.0
83,2,770076,717.0
83,2,770093,718.0
83,2,770110,718.0
83,2,770126,718.0
83,2,770143,718.0
83,2,770161,719.0
83,2,770177,719.0
83,2,770193,718.0
83,2,770210,719.0
83,2,770226,718.0
83,2,770244,718.0
83,2,770260,720.0
83,2,770277,718.0
83,2,770293,718.0
83,2,770309,718.0
83,2,770326,719.0
83,2,770344,718.0
83,2,770360,719.0
83,2,770376,720.0
83,2,770394,720.0
83,2,770410,718.0
83,2,770426,720.0
83,2,770443,718.0
83,2,770460,718.0
83,2,770476,720.0
83,2,770493,719.0
83,2,770510,719.0
83,2,770527,718.0
83,2,770543,720.0
83,2,770560,720.0
83,2,770577,721.0
83,2,770593,719.0
83,2,770610,719.0
83,2,770626,719.0
83,2,770643,720.0
83,2,770660,720.0
83,2,770677,720.0
83,2,770693,734.0
83,2,770709,715.0
83,2,770726,695.0
83,2,770743,674.0
83,2,770761,644.0
83,2,770777,637.0
83,2,770794,619.0
83,2,770811,603.0
83,2,770826,588.0
83,2,770843,573.0
83,2,770860,560.0
83,2,770877,548.0
83,2,770894,535.0
83,2,770910,523.0
83,2,770927,513.0
83,2,770944,503.0
83,2,770960,496.0
83,2,770977,488.0
83,2,770994,480.0
83,2,771010,473.0
83,2,771026,467.0
83,2,771044,461.0
83,2,771061,454.0
83,2,771078,448.0
83,2,771095,443.0
83,2,771111,438.0
83,2,771128,434.0
83,2,771145,432.0
83,2,771161,428.0
83,2,771177,423.0
83,2,771194,421.0
83,2,771211,416.0
83,2,771228,407.0
83,2,771244,405.0
83,2,771261,404.0
83,2,771278,406.0
83,2,771295,403.0
83,2,771311,402.0
83,2,771329,400.0
83,2,771344,400.0
83,2,771361,398.0
83,2,771378,395.0
83,2,771395,393.0
83,2,771412,392.0
83,2,771427,391.0
83,2,771444,390.0
83,2,771462,386.0
83,2,771478,383.0
83,2,771495,383.0
83,2,771512,387.0
83,2,771528,386.0
83,2,771545,385.0
83,2,771561,384.0
83,2,771577,383.0
83,2,771594,381.0
83,2,771611,383.0
83,2,771628,381.0
83,2,771645,379.0
83,2,771662,380.0
83,2,771679,374.0
83,2,771695,373.0
83,2,771711,380.0
83,2,771727,373.0
83,2,771744,373.0
83,2,771761,378.0
83,2,771778,377.0
83,2,771795,377.0
83,2,771811,377.0
83,2,771827,376.0
83,2,771844,374.0
83,2,771862,377.0
83,2,771877,374.0
83,2,771895,375.0
83,2,771912,370.0
83,2,771927,374.0
83,2,771944,369.0
83,2,771961,368.0
83,2,771978,369.0
83,2,771995,374.0
83,2,772011,373.0
83,2,772027,374.0
83,2,772045,374.0
83,2,772062,374.0
83,2,772078,373.0
83,2,772094,374.0
83,2,772112,373.0
83,2,772128,374.0
83,2,772145,373.0
83,2,772161,367.0
83,2,772177,373.0
83,2,772195,366.0
83,2,772211,366.0
83,2,772228,373.0
83,2,772245,372.0
83,2,772262,371.0
83,2,772278,371.0
83,2,772294,371.0
83,2,772312,372.0
83,2,772328,373.0
83,2,772344,371.0
83,2,772362,371.0
83,2,772378,371.0
83,2,772394,372.0
83,2,772411,373.0
83,2,772428,365.0
83,2,772444,365.0
83,2,772462,364.0
83,2,772479,371.0
83,2,772494,371.0
83,2,772511,372.0
83,2,772529,370.0
83,2,772544,369.0
83,2,772562,369.0
83,2,772579,369.0
83,2,772595,369.0
83,2,772611,369.0
83,2,772627,369.0
83,2,772644,369.0
83,2,772662,369.0
83,2,772678,369.0
83,2,772694,369.0
83,2,772712,369.0
83,2,772729,369.0
83,2,772745,369.0
83,2,772761,369.0
83,2,772778,369.0
83,2,772794,369.0
83,2,772811,369.0
83,2,772828,369.0
83,2,772845,369.0
83,2,772861,369.0
83,2,772878,369.0
83,2,772895,369.0
83,2,772911,369.0
83,2,772928,369.0
83,2,772944,369.0
83,2,772962,369.0
83,2,772979,369.0
83,2,772994,369.0
83,2,773012,369.0
83,2,773029,369.0
83,2,773045,369.0
83,2,773061,369.0
83,2,773078,369.0
83,3,773094,369.0
83,3,773113,369.0
83,3,773128,369.0
83,3,773145,369.0
83,3,773163,369.0
83,3,773178,418.0
83,3,773195,421.0
83,3,773211,441.0
83,3,773227,457.0
83,3,773244,472.0
83,3,773262,491.0
83,3,773278,506.0
83,3,773295,521.0
83,3,773312,536.0
83,3,773328,548.0
83,3,773345,563.0
83,3,773361,575.0
83,3,773377,584.0
83,3,773394,594.0
83,3,773412,603.0
83,3,773428,611.0
83,3,773445,620.0
83,3,773461,629.0
83,3,773478,635.0
83,3,773495,641.0
83,3,773512,646.0
83,3,773528,651.0
83,3,773544,658.0
83,3,773562,664.0
83,3,773578,667.0
83,3,773595,670.0
83,3,773612,674.0
83,3,773628,677.0
83,3,773645,681.0
83,3,773661,683.0
83,3,773678,686.0
83,3,773695,689.0
83,3,773711,692.0
83,3,773728,694.0
83,3,773745,695.0
83,3,773762,697.0
83,3,773777,697.0
83,3,773795,700.0
83,3,773811,701.0
83,3,773828,697.0
83,3,773845,704.0
83,3,773862,705.0
83,3,773878,706.0
83,3,773895,706.0
83,3,773912,708.0
83,3,773928,707.0
83,3,773944,709.0
83,3,773962,710.0
83,3,773979,712.0
83,3,773995,710.0
83,3,774011,712.0
83,3,774028,710.0
83,3,774044,712.0
83,3,774062,707.0
83,3,774078,708.0
83,3,774094,713.0
83,3,774111,714.0
83,3,774129,714.0
83,3,774145,714.0
83,3,774162,713.0
83,3,774178,714.0
83,3,774195,714.0
83,3,774211,716.0
83,3,774228,715.0
83,3,774245,715.0
83,3,774262,715.0
83,3,774278,716.0
83,3,774295,714.0
83,3,774312,711.0
83,3,774328,717.0
83,3,774345,716.0
83,3,774362,718.0
83,3,774379,717.0
83,3,774395,717.0
83,3,774412,717.0
83,3,774428,716.0
83,3,774445,718.0
83,3,774461,718.0
83,3,774478,719.0
83,3,774495,717.0
83,3,774511,717.0
83,3,774528,719.0
83,3,774545,718.0
83,3,774562,719.0
83,3,774578,718.0
83,3,774594,719.0
83,3,774611,719.0
83,3,774628,718.0
83,3,774645,719.0
83,3,774661,719.0
83,3,774678,720.0
83,3,774695,717.0
83,3,774711,719.0
83,3,774728,719.0
83,3,774745,719.0
83,3,774761,720.0
83,3,774779,714.0
83,3,774795,719.0
83,3,774812,719.0
83,3,774829,719.0
83,3,774844,718.0
83,3,774861,720.0
83,3,774877,720.0
83,3,774894,719.0
83,3,774911,718.0
83,3,774929,719.0
83,3,774945,720.0
83,3,774962,719.0
83,3,774978,720.0
83,3,774994,719.0
83,3,775011,719.0
83,3,775028,720.0
83,3,775045,719.0
83,3,775062,719.0
83,3,775078,719.0
83,3,775094,720.0
83,3,775111,720.0
83,3,775128,720.0
83,3,775145,719.0
83,3,775161,719.0
83,3,775178,721.0
83,3,775195,719.0
83,3,775212,720.0
83,3,775229,719.0
83,3,775244,718.0
83,3,775262,734.0
83,3,775279,712.0
83,3,775295,688.0
83,3,775312,666.0
83,3,775329,643.0
83,3,775345,622.0
83,3,775361,601.0
83,3,775379,581.0
83,3,775397,565.0
83,3,775412,548.0
83,3,775429,534.0
83,3,775445,520.0
83,3,775463,497.0
83,3,775480,485.0
83,3,775496,474.0
83,3,775513,462.0
83,3,775530,461.0
83,3,775545,450.0
83,3,775563,442.0
83,3,775580,432.0
83,3,775596,425.0
83,3,775613,418.0
83,3,775630,411.0
83,3,775646,404.0
83,3,775663,394.0
83,3,775680,387.0
83,3,775696,391.0
83,3,775713,380.0
83,3,775730,374.0
83,3,775747,371.0
83,3,775763,373.0
83,3,775780,370.0
83,3,775797,367.0
83,3,775813,364.0
83,3,775830,360.0
83,3,775846,358.0
83,3,775864,356.0
83,3,775879,352.0
83,3,775896,350.0
83,3,775913,349.0
83,3,775929,348.0
83,3,775948,339.0
83,3,775965,338.0
83,3,775982,337.0
83,3,775998,341.0
83,3,776015,340.0
83,3,776032,337.0
83,3,776049,332.0
83,3,776065,335.0
83,3,776082,330.0
83,3,776099,329.0
83,3,776116,328.0
83,3,776132,326.0
83,3,776148,325.0
83,3,776164,326.0
83,3,776186,325.0
83,3,776204,324.0
83,3,776220,323.0
83,3,776236,322.0
83,3,776253,322.0
83,3,776270,323.0
83,3,776287,323.0
83,3,776308,327.0
83,3,776325,326.0
83,3,776342,326.0
83,3,776359,325.0
83,3,776375,325.0
83,3,776392,323.0
83,3,776408,323.0
83,3,776426,322.0
83,3,776442,322.0
83,3,776458,321.0
83,3,776476,323.0
83,3,776492,322.0
83,3,776509,322.0
83,3,776525,324.0
83,3,776541,323.0
83,3,776559,321.0
83,3,776575,322.0
83,3,776592,322.0
83,3,776608,322.0
83,3,776626,322.0
83,3,776642,320.0
83,3,776659,320.0
83,3,776675,320.0
83,3,776692,320.0
83,3,776708,319.0
83,3,776725,320.0
83,3,776742,320.0
83,3,776759,320.0
83,3,776775,320.0
83,3,776792,320.0
83,3,776808,318.0
83,3,776825,320.0
83,3,776842,320.0
83,3,776859,320.0
83,3,776875,320.0
83,3,776892,319.0
83,3,776908,320.0
83,3,776926,319.0
83,3,776941,319.0
83,3,776959,319.0
83,3,776975,320.0
83,3,776992,320.0
83,3,777008,319.0
83,3,777026,319.0
83,3,777042,320.0
83,3,777059,319.0
83,3,777075,319.0
83,3,777092,318.0
83,3,777108,318.0
93,1,855079,0.0
93,1,855095,0.0
93,1,855113,0.0
93,1,855130,0.0
93,1,855146,0.0
93,1,855162,722.0
93,1,855179,720.0
93,1,855195,717.0
93,1,855212,714.0
93,1,855229,721.0
93,1,855246,720.0
93,1,855263,721.0
93,1,855279,723.0
93,1,855296,722.0
93,1,855312,721.0
93,1,855329,720.0
93,1,855346,723.0
93,1,855362,723.0
93,1,855379,721.0
93,1,855396,721.0
93,1,855412,722.0
93,1,855429,721.0
93,1,855446,721.0
93,1,855462,723.0
93,1,855479,722.0
93,1,855496,721.0
93,1,855512,723.0
93,1,855528,723.0
93,1,855545,721.0
93,1,855562,722.0
93,1,855579,721.0
93,1,855596,721.0
93,1,855612,723.0
93,1,855629,722.0
93,1,855645,721.0
93,1,855663,719.0
93,1,855679,719.0
93,1,855695,716.0
93,1,855712,721.0
93,1,855729,722.0
93,1,855745,723.0
93,1,855763,720.0
93,1,855779,723.0
93,1,855795,724.0
93,1,855812,721.0
93,1,855829,723.0
93,1,855846,722.0
93,1,855863,722.0
93,1,855879,724.0
93,1,855896,721.0
93,1,855912,717.0
93,1,855929,723.0
93,1,855946,722.0
93,1,855962,723.0
93,1,855979,723.0
93,1,855995,721.0
93,1,856012,725.0
93,1,856028,722.0
93,1,856047,720.0
93,1,856062,723.0
93,1,856079,721.0
93,1,856096,723.0
93,1,856112,721.0
93,1,856129,724.0
93,1,856146,720.0
93,1,856162,716.0
93,1,856179,723.0
93,1,856196,721.0
93,1,856213,723.0
93,1,856228,722.0
93,1,856246,722.0
93,1,856263,723.0
93,1,856279,720.0
93,1,856296,724.0
93,1,856313,722.0
93,1,856328,722.0
93,1,856346,724.0
93,1,856362,721.0
93,1,856379,720.0
93,1,856396,721.0
93,1,856413,724.0
93,1,856430,722.0
93,1,856446,723.0
93,1,856462,720.0
93,1,856479,724.0
93,1,856495,724.0
93,1,856512,721.0
93,1,856529,723.0
93,1,856546,722.0
93,1,856563,723.0
93,1,856579,721.0
93,1,856596,724.0
93,1,856613,721.0
93,1,856629,723.0
93,1,856645,721.0
93,1,856662,723.0
93,1,856680,722.0
93,1,856697,721.0
93,1,856712,723.0
93,1,856729,722.0
93,1,856745,723.0
93,1,856763,721.0
93,1,856779,724.0
93,1,856796,721.0
93,1,856812,723.0
93,1,856829,721.0
93,1,856846,724.0
93,1,856862,721.0
93,1,856880,724.0
93,1,856896,721.0
93,1,856913,723.0
93,1,856929,722.0
93,1,856946,724.0
93,1,856963,720.0
93,1,856979,724.0
93,1,856995,722.0
93,1,857012,724.0
93,1,857029,722.0
93,1,857046,723.0
93,1,857062,724.0
93,1,857079,721.0
93,1,857096,723.0
93,1,857113,721.0
93,1,857129,724.0
93,1,857146,722.0
93,1,857163,723.0
93,1,857180,723.0
93,1,857195,724.0
93,1,857213,722.0
93,1,857229,737.0
93,1,857246,718.0
93,1,857262,695.0
93,1,857280,669.0
93,1,857296,647.0
93,1,857312,627.0
93,1,857330,600.0
93,1,857346,590.0
93,1,857362,572.0
93,1,857380,555.0
93,1,857396,539.0
93,1,857413,527.0
93,1,857429,515.0
93,1,857447,500.0
93,1,857462,489.0
93,1,857480,480.0
93,1,857497,470.0
93,1,857513,460.0
93,1,857530,450.0
93,1,857546,445.0
93,1,857563,429.0
93,1,857579,429.0
93,1,857595,420.0
93,1,857612,418.0
93,1,857629,410.0
93,1,857647,403.0
93,1,857662,401.0
93,1,857680,396.0
93,1,857696,390.0
93,1,857714,387.0
93,1,857730,384.0
93,1,857746,381.0
93,1,857763,375.0
93,1,857780,370.0
93,1,857797,368.0
93,1,857813,363.0
93,1,857830,366.0
93,1,857846,362.0
93,1,857864,362.0
93,1,857880,362.0
93,1,857896,358.0
93,1,857913,354.0
93,1,857930,355.0
93,1,857946,353.0
93,1,857963,350.0
93,1,857979,348.0
93,1,857996,348.0
93,1,858014,342.0
93,1,858030,341.0
93,1,858047,343.0
93,1,858064,343.0
93,1,858080,343.0
93,1,858099,341.0
93,1,858113,342.0
93,1,858131,341.0
93,1,858147,339.0
93,1,858164,339.0
93,1,858181,337.0
93,1,858197,336.0
93,1,858214,338.0
93,1,858231,332.0
93,1,858248,333.0
93,1,858264,332.0
93,1,858282,330.0
93,1,858298,332.0
93,1,858315,332.0
93,1,858331,335.0
93,1,858348,334.0
93,1,858364,332.0
93,1,858382,330.0
93,1,858399,329.0
93,1,858415,333.0
93,1,858431,333.0
93,1,858448,328.0
93,1,858465,329.0
93,1,858482,329.0
93,1,858498,327.0
93,1,858515,326.0
93,1,858532,329.0
93,1,858548,331.0
93,1,858565,330.0
93,1,858581,332.0
93,1,858598,329.0
93,1,858617,326.0
93,1,858634,327.0
93,1,858651,326.0
93,1,858667,325.0
93,1,858683,327.0
93,1,858700,326.0
93,1,858717,326.0
93,1,858735,321.0
93,1,858751,323.0
93,1,858767,322.0
93,1,858785,325.0
93,1,858801,325.0
93,1,858818,327.0
93,1,858834,324.0
93,1,858851,327.0
93,1,858869,328.0
93,1,858885,326.0
93,1,858902,324.0
93,1,858918,328.0
93,1,858936,328.0
93,1,858952,326.0
93,1,858968,330.0
93,1,858985,329.0
93,1,859001,328.0
93,1,859019,330.0
93,1,859036,333.0
93,1,859052,333.0
93,1,859068,332.0
93,1,859085,334.0
93,1,859101,333.0
93,1,859118,333.0
93,1,859135,333.0
93,1,859152,333.0
93,1,859168,333.0
93,1,859185,333.0
93,1,859202,333.0
93,1,859219,333.0
93,1,859235,333.0
93,1,859253,333.0
93,1,859269,333.0
93,1,859286,333.0
93,1,859302,333.0
93,1,859319,333.0
93,1,859335,333.0
93,1,859352,333.0
93,1,859368,333.0
93,1,859386,333.0
93,1,859402,333.0
93,1,859418,333.0
93,1,859435,333.0
93,1,859452,333.0
93,1,859469,333.0
93,1,859485,333.0
93,1,859502,333.0
93,1,859519,333.0
93,1,859536,333.0
93,1,859552,333.0
93,1,859569,333.0
93,2,859585,333.0
93,2,859602,333.0
93,2,859618,333.0
93,2,859636,333.0
93,2,859652,333.0
93,2,859669,418.0
93,2,859685,431.0
93,2,859702,447.0
93,2,859718,470.0
93,2,859736,488.0
93,2,859752,506.0
93,2,859769,521.0
93,2,859785,539.0
93,2,859802,555.0
93,2,859818,570.0
93,2,859835,584.0
93,2,859852,598.0
93,2,859869,609.0
93,2,859885,619.0
93,2,859902,629.0
93,2,859919,639.0
93,2,859935,648.0
93,2,859952,655.0
93,2,859969,662.0
93,2,859985,669.0
93,2,860002,676.0
93,2,860020,681.0
93,2,860038,685.0
93,2,860054,690.0
93,2,860071,695.0
93,2,860086,701.0
93,2,860103,705.0
93,2,860121,709.0
93,2,860137,713.0
93,2,860153,717.0
93,2,860170,718.0
93,2,860187,720.0
93,2,860204,721.0
93,2,860220,727.0
93,2,860237,731.0
93,2,860253,732.0
93,2,860270,734.0
93,2,860287,730.0
93,2,860304,732.0
93,2,860320,734.0
93,2,860337,736.0
93,2,860354,737.0
93,2,860372,739.0
93,2,860389,743.0
93,2,860406,742.0
93,2,860422,745.0
93,2,860439,746.0
93,2,860456,745.0
93,2,860472,744.0
93,2,860489,744.0
93,2,860505,744.0
93,2,860522,745.0
93,2,860539,745.0
93,2,860556,747.0
93,2,860572,747.0
93,2,860589,748.0
93,2,860607,750.0
93,2,860623,751.0
93,2,860639,752.0
93,2,860656,753.0
93,2,860673,753.0
93,2,860690,754.0
93,2,860705,748.0
93,2,860722,748.0
93,2,860739,749.0
93,2,860757,751.0
93,2,860772,751.0
93,2,860789,751.0
93,2,860806,751.0
93,2,860822,751.0
93,2,860841,756.0
93,2,860858,755.0
93,2,860874,757.0
93,2,860892,755.0
93,2,860908,755.0
93,2,860925,754.0
93,2,860941,754.0
93,2,860959,756.0
93,2,860975,757.0
93,2,860992,756.0
93,2,861008,756.0
93,2,861025,754.0
93,2,861042,754.0
93,2,861059,754.0
93,2,861075,756.0
93,2,861092,756.0
93,2,861108,756.0
93,2,861126,755.0
93,2,861141,754.0
93,2,861159,756.0
93,2,861175,756.0
93,2,861192,759.0
93,2,861209,757.0
93,2,861225,755.0
93,2,861242,755.0
93,2,861259,755.0
93,2,861275,756.0
93,2,861291,756.0
93,2,861309,754.0
93,2,861325,755.0
93,2,861342,755.0
93,2,861359,755.0
93,2,861375,755.0
93,2,861392,757.0
93,2,861408,757.0
93,2,861425,751.0
93,2,861442,753.0
93,2,861459,754.0
93,2,861475,755.0
93,2,861492,756.0
93,2,861509,756.0
93,2,861524,756.0
93,2,861542,758.0
93,2,861558,756.0
93,2,861575,754.0
93,2,861592,754.0
93,2,861609,755.0
93,2,861625,757.0
93,2,861641,753.0
93,2,861659,753.0
93,2,861675,756.0
93,2,861692,755.0
93,2,861709,754.0
93,2,861725,755.0
93,2,861741,771.0
93,2,861758,748.0
93,2,861776,722.0
93,2,861791,697.0
93,2,861809,672.0
93,2,861825,649.0
93,2,861842,627.0
93,2,861858,604.0
93,2,861875,586.0
93,2,861892,568.0
93,2,861909,552.0
93,2,861925,536.0
93,2,861942,520.0
93,2,861959,507.0
93,2,861976,495.0
93,2,861992,482.0
93,2,862008,470.0
93,2,862025,461.0
93,2,862042,452.0
93,2,862060,443.0
93,2,862076,433.0
93,2,862092,425.0
93,2,862109,419.0
93,2,862125,412.0
93,2,862142,405.0
93,2,862158,400.0
93,2,862176,396.0
93,2,862192,390.0
93,2,862208,383.0
93,2,862225,379.0
93,2,862242,376.0
93,2,862259,372.0
93,2,862275,369.0
93,2,862292,367.0
93,2,862309,364.0
93,2,862325,361.0
93,2,862342,359.0
93,2,862358,356.0
93,2,862375,349.0
93,2,862392,350.0
93,2,862408,343.0
93,2,862425,339.0
93,2,862442,343.0
93,2,862459,342.0
93,2,862475,341.0
93,2,862492,338.0
93,2,862508,337.0
93,2,862525,336.0
93,2,862542,335.0
93,2,862559,336.0
93,2,862576,335.0
93,2,862592,333.0
93,2,862609,333.0
93,2,862625,327.0
93,2,862642,331.0
93,2,862659,330.0
93,2,862675,330.0
93,2,862692,329.0
93,2,862709,327.0
93,2,862726,327.0
93,2,862742,324.0
93,2,862759,324.0
93,2,862775,326.0
93,2,862792,326.0
93,2,862808,325.0
93,2,862826,324.0
93,2,862843,325.0
93,2,862858,320.0
93,2,862875,318.0
93,2,862892,321.0
93,2,862909,320.0
93,2,862926,320.0
93,2,862942,319.0
93,2,862958,319.0
93,2,862976,319.0
93,2,862991,318.0
93,2,863008,318.0
93,2,863025,318.0
93,2,863042,319.0
93,2,863058,320.0
93,2,863076,321.0
93,2,863091,315.0
93,2,863108,315.0
93,2,863125,319.0
93,2,863142,319.0
93,2,863159,318.0
93,2,863176,318.0
93,2,863191,318.0
93,2,863208,317.0
93,2,863225,317.0
93,2,863242,318.0
93,2,863259,318.0
93,2,863275,318.0
93,2,863292,317.0
93,2,863309,318.0
93,2,863325,319.0
93,2,863342,312.0
93,2,863359,318.0
93,2,863375,314.0
93,2,863392,316.0
93,2,863409,316.0
93,2,863425,317.0
93,2,863442,317.0
93,2,863459,317.0
93,2,863476,317.0
93,2,863492,317.0
93,2,863509,318.0
93,2,863526,318.0
93,2,863542,316.0
93,2,863559,316.0
93,2,863575,311.0
93,2,863592,312.0
93,2,863608,312.0
93,2,863625,312.0
93,2,863642,312.0
93,2,863658,312.0
93,2,863676,312.0
93,2,863692,312.0
93,2,863708,312.0
93,2,863725,312.0
93,2,863743,312.0
93,2,863759,312.0
93,2,863776,312.0
93,2,863793,312.0
93,2,863808,312.0
93,2,863825,312.0
93,2,863842,312.0
93,2,863858,312.0
93,2,863875,312.0
93,2,863892,312.0
93,2,863909,312.0
93,2,863925,312.0
93,2,863941,312.0
93,2,863959,312.0
93,2,863976,312.0
93,2,863992,312.0
93,2,864009,312.0
93,2,864025,312.0
93,2,864042,312.0
93,2,864059,312.0
93,2,864076,312.0
93,2,864092,312.0
93,2,864109,312.0
93,2,864125,312.0
93,3,864143,312.0
93,3,864160,312.0
93,3,864176,312.0
93,3,864193,312.0
93,3,864208,312.0
93,3,864225,447.0
93,3,864241,448.0
93,3,864258,468.0
93,3,864276,484.0
93,3,864291,495.0
93,3,864308,510.0
93,3,864326,535.0
93,3,864342,555.0
93,3,864359,566.0
93,3,864375,581.0
93,3,864392,593.0
93,3,864408,606.0
93,3,864426,618.0
93,3,864442,626.0
93,3,864459,636.0
93,3,864476,645.0
93,3,864492,652.0
93,3,864509,661.0
93,3,864525,661.0
93,3,864542,669.0
93,3,864558,674.0
93,3,864575,680.0
93,3,864592,690.0
93,3,864608,697.0
93,3,864626,698.0
93,3,864642,706.0
93,3,864658,708.0
93,3,864676,710.0
93,3,864691,716.0
93,3,864709,716.0
93,3,864725,721.0
93,3,864742,721.0
93,3,864759,726.0
93,3,864775,725.0
93,3,864792,730.0
93,3,864809,732.0
93,3,864825,731.0
93,3,864842,735.0
93,3,864859,737.0
93,3,864875,738.0
93,3,864892,739.0
93,3,864909,740.0
93,3,864925,741.0
93,3,864942,744.0
93,3,864959,742.0
93,3,864975,744.0
93,3,864992,746.0
93,3,865009,742.0
93,3,865025,747.0
93,3,865042,746.0
93,3,865059,747.0
93,3,865076,749.0
93,3,865092,748.0
93,3,865109,748.0
93,3,865125,751.0
93,3,865142,750.0
93,3,865159,750.0
93,3,865175,753.0
93,3,865192,751.0
93,3,865208,749.0
93,3,865225,751.0
93,3,865242,746.0
93,3,865259,752.0
93,3,865283,754.0
93,3,865300,755.0
93,3,865317,750.0
93,3,865333,750.0
93,3,865350,750.0
93,3,865367,749.0
93,3,865384,751.0
93,3,865400,751.0
93,3,865416,749.0
93,3,865433,751.0
93,3,865450,752.0
93,3,865467,749.0
93,3,865483,754.0
93,3,865500,756.0
93,3,865517,757.0
93,3,865534,751.0
93,3,865550,752.0
93,3,865566,757.0
93,3,865583,750.0
93,3,865601,753.0
93,3,865616,753.0
93,3,865634,750.0
93,3,865650,752.0
93,3,865667,752.0
93,3,865683,753.0
93,3,865700,751.0
93,3,865717,753.0
93,3,865733,757.0
93,3,865750,759.0
93,3,865767,751.0
93,3,865783,751.0
93,3,865800,753.0
93,3,865816,751.0
93,3,865833,753.0
93,3,865850,752.0
93,3,865867,751.0
93,3,865883,751.0
93,3,865900,750.0
93,3,865917,752.0
93,3,865934,755.0
93,3,865950,752.0
93,3,865967,757.0
93,3,865983,756.0
93,3,866001,752.0
93,3,866016,758.0
93,3,866034,755.0
93,3,866050,753.0
93,3,866067,751.0
93,3,866083,753.0
93,3,866100,754.0
93,3,866117,754.0
93,3,866134,754.0
93,3,866150,753.0
93,3,866167,752.0
93,3,866183,752.0
93,3,866200,757.0
93,3,866217,758.0
93,3,866233,757.0
93,3,866250,756.0
93,3,866267,755.0
93,3,866283,754.0
