Layer #,Pass #,Time(ms),Reading
93,3,868013,756.0
93,3,868030,755.0
93,3,868047,752.0
93,3,868063,752.0
93,3,868079,752.0
93,3,868096,752.0
93,3,868113,750.0
93,3,868131,750.0
93,3,868146,750.0
93,3,868164,751.0
93,3,868180,751.0
93,3,868197,752.0
93,3,868213,753.0
93,3,868230,753.0
93,3,868247,752.0
93,3,868264,752.0
93,3,868280,752.0
93,3,868296,753.0
93,3,868313,753.0
93,3,868330,767.0
93,3,868347,744.0
93,3,868363,718.0
93,3,868379,691.0
93,3,868396,665.0
93,3,868413,641.0
93,3,868429,620.0
93,3,868447,600.0
93,3,868464,579.0
93,3,868480,559.0
93,3,868497,550.0
93,3,868513,535.0
93,3,868530,513.0
93,3,868547,497.0
93,3,868563,484.0
93,3,868580,474.0
93,3,868597,462.0
93,3,868614,451.0
93,3,868630,443.0
93,3,868647,433.0
93,3,868664,424.0
93,3,868680,416.0
93,3,868697,410.0
93,3,868713,402.0
93,3,868731,395.0
93,3,868747,389.0
93,3,868764,385.0
93,3,868780,380.0
93,3,868797,374.0
93,3,868813,369.0
93,3,868830,365.0
93,3,868846,361.0
93,3,868864,359.0
93,3,868880,354.0
93,3,868897,351.0
93,3,868913,349.0
93,3,868930,347.0
93,3,868946,344.0
93,3,868963,340.0
93,3,868981,338.0
93,3,868997,338.0
93,3,869013,335.0
93,3,869030,331.0
93,3,869047,331.0
93,3,869063,332.0
93,3,869080,328.0
93,3,869097,327.0
93,3,869113,325.0
93,3,869130,324.0
93,3,869146,323.0
93,3,869163,323.0
93,3,869179,321.0
93,3,869197,320.0
93,3,869213,321.0
93,3,869230,321.0
93,3,869247,318.0
93,3,869263,316.0
93,3,869279,315.0
93,3,869297,317.0
93,3,869313,316.0
93,3,869330,315.0
93,3,869347,313.0
93,3,869363,314.0
93,3,869380,314.0
93,3,869397,312.0
93,3,869413,312.0
93,3,869431,306.0
93,3,869446,315.0
93,3,869463,313.0
93,3,869480,312.0
93,3,869496,311.0
93,3,869514,309.0
93,3,869530,312.0
93,3,869547,310.0
93,3,869563,308.0
93,3,869580,311.0
93,3,869596,310.0
93,3,869613,307.0
93,3,869630,309.0
93,3,869648,309.0
93,3,869663,307.0
93,3,869679,309.0
93,3,869697,312.0
93,3,869713,307.0
93,3,869730,308.0
93,3,869747,308.0
93,3,869764,308.0
93,3,869780,308.0
93,3,869796,307.0
93,3,869813,306.0
93,3,869830,307.0
93,3,869847,307.0
93,3,869863,306.0
93,3,869880,306.0
93,3,869897,307.0
93,3,869914,306.0
93,3,869930,307.0
93,3,869947,309.0
93,3,869964,306.0
93,3,869980,306.0
93,3,869996,305.0
93,3,870014,307.0
93,3,870031,306.0
93,3,870047,306.0
93,3,870064,307.0
93,3,870080,305.0
93,3,870097,306.0
93,3,870114,306.0
93,3,870130,304.0
93,3,870146,305.0
93,3,870164,306.0
93,3,870180,305.0
103,1,946420,0.0
103,1,946438,0.0
103,1,946454,0.0
103,1,946471,0.0
103,1,946487,0.0
103,1,946504,740.0
103,1,946521,741.0
103,1,946537,741.0
103,1,946554,745.0
103,1,946570,745.0
103,1,946587,745.0
103,1,946604,739.0
103,1,946621,741.0
103,1,946636,745.0
103,1,946655,741.0
103,1,946671,740.0
103,1,946687,741.0
103,1,946704,740.0
103,1,946720,740.0
103,1,946738,740.0
103,1,946754,740.0
103,1,946770,741.0
103,1,946787,741.0
103,1,946803,745.0
103,1,946820,745.0
103,1,946837,740.0
103,1,946854,741.0
103,1,946870,741.0
103,1,946887,741.0
103,1,946904,741.0
103,1,946920,741.0
103,1,946937,740.0
103,1,946953,741.0
103,1,946971,741.0
103,1,946987,741.0
103,1,947003,740.0
103,1,947021,741.0
103,1,947037,745.0
103,1,947053,746.0
103,1,947070,746.0
103,1,947087,745.0
103,1,947104,741.0
103,1,947125,743.0
103,1,947141,743.0
103,1,947158,743.0
103,1,947175,746.0
103,1,947191,743.0
103,1,947208,744.0
103,1,947225,744.0
103,1,947241,745.0
103,1,947258,744.0
103,1,947275,743.0
103,1,947292,744.0
103,1,947308,742.0
103,1,947325,745.0
103,1,947341,743.0
103,1,947358,742.0
103,1,947375,743.0
103,1,947391,744.0
103,1,947407,742.0
103,1,947425,743.0
103,1,947441,745.0
103,1,947459,743.0
103,1,947475,743.0
103,1,947491,743.0
103,1,947508,743.0
103,1,947525,741.0
103,1,947542,739.0
103,1,947558,741.0
103,1,947576,744.0
103,1,947592,743.0
103,1,947609,744.0
103,1,947625,743.0
103,1,947641,743.0
103,1,947658,745.0
103,1,947674,744.0
103,1,947692,744.0
103,1,947708,743.0
103,1,947725,743.0
103,1,947742,744.0
103,1,947759,741.0
103,1,947775,742.0
103,1,947792,741.0
103,1,947808,743.0
103,1,947825,742.0
103,1,947842,744.0
103,1,947859,743.0
103,1,947874,743.0
103,1,947892,745.0
103,1,947908,742.0
103,1,947924,744.0
103,1,947942,743.0
103,1,947958,744.0
103,1,947975,743.0
103,1,947991,742.0
103,1,948009,743.0
103,1,948025,745.0
103,1,948042,742.0
103,1,948058,745.0
103,1,948075,743.0
103,1,948091,743.0
103,1,948109,742.0
103,1,948125,744.0
103,1,948141,743.0
103,1,948159,743.0
103,1,948175,744.0
103,1,948192,743.0
103,1,948208,744.0
103,1,948225,743.0
103,1,948241,741.0
103,1,948257,743.0
103,1,948275,743.0
103,1,948292,744.0
103,1,948309,743.0
103,1,948325,743.0
103,1,948342,745.0
103,1,948358,743.0
103,1,948375,743.0
103,1,948392,742.0
103,1,948408,742.0
103,1,948426,743.0
103,1,948442,743.0
103,1,948458,744.0
103,1,948475,742.0
103,1,948491,740.0
103,1,948508,742.0
103,1,948525,743.0
103,1,948541,742.0
103,1,948558,744.0
103,1,948575,758.0
103,1,948592,735.0
103,1,948608,711.0
103,1,948625,687.0
103,1,948641,661.0
103,1,948658,640.0
103,1,948675,620.0
103,1,948692,600.0
103,1,948708,585.0
103,1,948725,561.0
103,1,948742,546.0
103,1,948759,531.0
103,1,948776,518.0
103,1,948792,504.0
103,1,948809,491.0
103,1,948826,479.0
103,1,948843,469.0
103,1,948859,458.0
103,1,948875,448.0
103,1,948892,441.0
103,1,948908,433.0
103,1,948926,425.0
103,1,948943,421.0
103,1,948959,412.0
103,1,948976,406.0
103,1,948992,398.0
103,1,949008,396.0
103,1,949025,390.0
103,1,949042,385.0
103,1,949058,381.0
103,1,949075,376.0
103,1,949092,372.0
103,1,949109,369.0
103,1,949126,364.0
103,1,949143,364.0
103,1,949159,360.0
103,1,949176,358.0
103,1,949192,355.0
103,1,949209,353.0
103,1,949225,351.0
103,1,949241,349.0
103,1,949259,346.0
103,1,949276,344.0
103,1,949293,342.0
103,1,949309,343.0
103,1,949325,341.0
103,1,949343,339.0
103,1,949359,337.0
103,1,949375,336.0
103,1,949392,335.0
103,1,949409,333.0
103,1,949425,331.0
103,1,949443,333.0
103,1,949458,330.0
103,1,949476,331.0
103,1,949492,329.0
103,1,949508,329.0
103,1,949525,328.0
103,1,949542,327.0
103,1,949559,327.0
103,1,949575,325.0
103,1,949592,326.0
103,1,949609,324.0
103,1,949626,325.0
103,1,949642,324.0
103,1,949659,323.0
103,1,949676,324.0
103,1,949692,322.0
103,1,949709,321.0
103,1,949726,321.0
103,1,949743,321.0
103,1,949759,322.0
103,1,949775,321.0
103,1,949793,321.0
103,1,949809,320.0
103,1,949825,320.0
103,1,949842,319.0
103,1,949860,323.0
103,1,949876,320.0
103,1,949892,319.0
103,1,949909,319.0
103,1,949926,320.0
103,1,949943,319.0
103,1,949959,319.0
103,1,949976,320.0
103,1,949992,320.0
103,1,950010,319.0
103,1,950025,318.0
103,1,950042,318.0
103,1,950059,317.0
103,1,950076,319.0
103,1,950091,318.0
103,1,950110,316.0
103,1,950126,316.0
103,1,950143,318.0
103,1,950159,316.0
103,1,950176,318.0
103,1,950192,317.0
103,1,950208,315.0
103,1,950226,316.0
103,1,950242,317.0
103,1,950259,317.0
103,1,950276,316.0
103,1,950292,316.0
103,1,950309,314.0
103,1,950325,315.0
103,1,950342,317.0
103,1,950359,316.0
103,1,950376,314.0
103,1,950392,315.0
103,1,950409,315.0
103,1,950427,316.0
103,1,950443,315.0
103,1,950460,315.0
103,1,950477,315.0
103,1,950493,315.0
103,1,950510,315.0
103,1,950527,315.0
103,1,950544,315.0
103,1,950560,315.0
103,1,950577,315.0
103,1,950593,315.0
103,1,950610,315.0
103,1,950628,315.0
103,1,950643,315.0
103,1,950660,315.0
103,1,950678,315.0
103,1,950694,315.0
103,1,950711,315.0
103,1,950727,315.0
103,1,950744,315.0
103,1,950760,315.0
103,1,950776,315.0
103,1,950794,315.0
103,1,950811,315.0
103,1,950827,315.0
103,1,950844,315.0
103,1,950859,315.0
103,1,950876,315.0
103,2,950893,315.0
103,2,950910,315.0
103,2,950928,315.0
103,2,950944,315.0
103,2,950961,315.0
103,2,950976,400.0
103,2,950994,406.0
103,2,951010,425.0
103,2,951027,445.0
103,2,951044,476.0
103,2,951061,494.0
103,2,951077,514.0
103,2,951094,530.0
103,2,951110,546.0
103,2,951126,562.0
103,2,951144,577.0
103,2,951161,581.0
103,2,951177,594.0
103,2,951193,603.0
103,2,951210,616.0
103,2,951227,625.0
103,2,951243,635.0
103,2,951261,644.0
103,2,951277,657.0
103,2,951294,664.0
103,2,951310,672.0
103,2,951326,671.0
103,2,951344,683.0
103,2,951360,687.0
103,2,951377,691.0
103,2,951393,697.0
103,2,951410,695.0
103,2,951426,699.0
103,2,951444,701.0
103,2,951460,704.0
103,2,951476,708.0
103,2,951494,710.0
103,2,951510,714.0
103,2,951526,717.0
103,2,951543,717.0
103,2,951560,726.0
103,2,951577,728.0
103,2,951594,729.0
103,2,951610,732.0
103,2,951627,732.0
103,2,951643,729.0
103,2,951660,729.0
103,2,951677,732.0
103,2,951693,731.0
103,2,951711,732.0
103,2,951727,733.0
103,2,951744,740.0
103,2,951760,735.0
103,2,951777,741.0
103,2,951793,737.0
103,2,951810,742.0
103,2,951827,741.0
103,2,951843,742.0
103,2,951860,743.0
103,2,951877,739.0
103,2,951894,739.0
103,2,951910,740.0
103,2,951927,740.0
103,2,951943,740.0
103,2,951961,741.0
103,2,951977,741.0
103,2,951994,740.0
103,2,952011,746.0
103,2,952027,747.0
103,2,952043,741.0
103,2,952060,748.0
103,2,952077,748.0
103,2,952094,748.0
103,2,952109,748.0
103,2,952128,743.0
103,2,952143,743.0
103,2,952160,742.0
103,2,952177,744.0
103,2,952194,743.0
103,2,952210,744.0
103,2,952226,744.0
103,2,952243,743.0
103,2,952261,751.0
103,2,952277,749.0
103,2,952293,748.0
103,2,952311,749.0
103,2,952327,749.0
103,2,952344,750.0
103,2,952360,744.0
103,2,952378,743.0
103,2,952394,744.0
103,2,952411,744.0
103,2,952428,744.0
103,2,952443,744.0
103,2,952460,744.0
103,2,952477,745.0
103,2,952494,748.0
103,2,952510,745.0
103,2,952527,749.0
103,2,952544,749.0
103,2,952560,750.0
103,2,952577,750.0
103,2,952594,744.0
103,2,952610,745.0
103,2,952627,742.0
103,2,952645,744.0
103,2,952662,749.0
103,2,952678,750.0
103,2,952694,748.0
103,2,952711,748.0
103,2,952728,748.0
103,2,952744,749.0
103,2,952762,750.0
103,2,952778,750.0
103,2,952794,749.0
103,2,952812,749.0
103,2,952829,750.0
103,2,952845,745.0
103,2,952861,745.0
103,2,952879,752.0
103,2,952895,744.0
103,2,952912,748.0
103,2,952929,749.0
103,2,952945,747.0
103,2,952961,749.0
103,2,952979,749.0
103,2,952994,748.0
103,2,953013,748.0
103,2,953030,751.0
103,2,953045,764.0
103,2,953062,741.0
103,2,953078,716.0
103,2,953095,689.0
103,2,953112,663.0
103,2,953128,637.0
103,2,953145,613.0
103,2,953162,591.0
103,2,953179,572.0
103,2,953195,554.0
103,2,953212,536.0
103,2,953228,519.0
103,2,953245,503.0
103,2,953261,487.0
103,2,953278,474.0
103,2,953294,463.0
103,2,953312,452.0
103,2,953328,437.0
103,2,953345,429.0
103,2,953362,421.0
103,2,953378,411.0
103,2,953395,405.0
103,2,953412,398.0
103,2,953428,390.0
103,2,953444,383.0
103,2,953462,378.0
103,2,953478,371.0
103,2,953495,365.0
103,2,953511,360.0
103,2,953529,357.0
103,2,953546,352.0
103,2,953562,345.0
103,2,953578,341.0
103,2,953596,341.0
103,2,953611,334.0
103,2,953628,331.0
103,2,953646,332.0
103,2,953662,329.0
103,2,953678,327.0
103,2,953696,324.0
103,2,953712,322.0
103,2,953728,320.0
103,2,953745,319.0
103,2,953762,316.0
103,2,953780,316.0
103,2,953795,308.0
103,2,953812,308.0
103,2,953829,305.0
103,2,953845,309.0
103,2,953861,304.0
103,2,953878,307.0
103,2,953895,305.0
103,2,953912,306.0
103,2,953929,306.0
103,2,953945,304.0
103,2,953962,303.0
103,2,953978,303.0
103,2,953995,302.0
103,2,954011,302.0
103,2,954028,301.0
103,2,954045,296.0
103,2,954062,294.0
103,2,954078,295.0
103,2,954095,294.0
103,2,954111,293.0
103,2,954129,298.0
103,2,954145,296.0
103,2,954162,297.0
103,2,954178,296.0
103,2,954195,296.0
103,2,954212,296.0
103,2,954228,296.0
103,2,954245,296.0
103,2,954262,295.0
103,2,954278,292.0
103,2,954294,290.0
103,2,954311,290.0
103,2,954329,295.0
103,2,954345,296.0
103,2,954362,295.0
103,2,954379,295.0
103,2,954396,295.0
103,2,954412,296.0
103,2,954428,294.0
103,2,954445,294.0
103,2,954462,294.0
103,2,954479,295.0
103,2,954495,295.0
103,2,954512,288.0
103,2,954529,289.0
103,2,954545,289.0
103,2,954562,289.0
103,2,954578,288.0
103,2,954595,293.0
103,2,954612,294.0
103,2,954628,292.0
103,2,954645,293.0
103,2,954662,294.0
103,2,954679,292.0
103,2,954695,293.0
103,2,954711,292.0
103,2,954729,293.0
103,2,954745,293.0
103,2,954762,288.0
103,2,954778,289.0
103,2,954796,292.0
103,2,954812,289.0
103,2,954829,292.0
103,2,954846,292.0
103,2,954862,292.0
103,2,954878,291.0
103,2,954895,291.0
103,2,954912,291.0
103,2,954929,291.0
103,2,954946,291.0
103,2,954962,291.0
103,2,954979,291.0
103,2,954995,291.0
103,2,955013,291.0
103,2,955028,291.0
103,2,955045,291.0
103,2,955061,291.0
103,2,955079,291.0
103,2,955095,291.0
103,2,955112,291.0
103,2,955129,291.0
103,2,955145,291.0
103,2,955163,291.0
103,2,955178,291.0
103,2,955195,291.0
103,2,955212,291.0
103,2,955229,291.0
103,2,955245,291.0
103,2,955262,291.0
103,2,955279,291.0
103,2,955296,291.0
103,2,955312,291.0
103,2,955328,291.0
103,2,955346,291.0
103,2,955361,291.0
103,2,955378,291.0
103,2,955396,291.0
103,2,955411,291.0
103,2,955428,291.0
103,2,955445,291.0
103,3,955463,291.0
103,3,955478,291.0
103,3,955495,291.0
103,3,955512,291.0
103,3,955529,291.0
103,3,955545,416.0
103,3,955562,421.0
103,3,955578,440.0
103,3,955594,460.0
103,3,955612,479.0
103,3,955628,497.0
103,3,955646,516.0
103,3,955662,534.0
103,3,955678,549.0
103,3,955695,565.0
103,3,955712,569.0
103,3,955728,583.0
103,3,955745,595.0
103,3,955762,607.0
103,3,955779,624.0
103,3,955796,633.0
103,3,955812,641.0
103,3,955828,649.0
103,3,955844,658.0
103,3,955862,664.0
103,3,955879,671.0
103,3,955895,676.0
103,3,955911,681.0
103,3,955929,687.0
103,3,955945,685.0
103,3,955962,692.0
103,3,955979,695.0
103,3,955996,706.0
103,3,956012,702.0
103,3,956028,711.0
103,3,956046,712.0
103,3,956062,717.0
103,3,956078,719.0
103,3,956095,722.0
103,3,956112,724.0
103,3,956128,726.0
103,3,956145,727.0
103,3,956162,730.0
103,3,956179,730.0
103,3,956195,727.0
103,3,956212,729.0
103,3,956229,734.0
103,3,956245,736.0
103,3,956262,732.0
103,3,956279,740.0
103,3,956296,740.0
103,3,956312,739.0
103,3,956328,742.0
103,3,956345,742.0
103,3,956362,742.0
103,3,956378,744.0
103,3,956395,742.0
103,3,956412,743.0
103,3,956429,740.0
103,3,956445,741.0
103,3,956462,741.0
103,3,956478,740.0
103,3,956495,746.0
103,3,956512,745.0
103,3,956528,746.0
103,3,956545,746.0
103,3,956562,746.0
103,3,956578,747.0
103,3,956595,746.0
103,3,956612,747.0
103,3,956628,747.0
103,3,956645,747.0
103,3,956662,744.0
103,3,956679,743.0
103,3,956695,745.0
103,3,956711,743.0
103,3,956729,748.0
103,3,956745,748.0
103,3,956761,745.0
103,3,956778,748.0
103,3,956795,748.0
103,3,956812,748.0
103,3,956829,747.0
103,3,956845,750.0
103,3,956861,748.0
103,3,956879,748.0
103,3,956896,749.0
103,3,956913,745.0
103,3,956929,744.0
103,3,956946,746.0
103,3,956962,746.0
103,3,956979,748.0
103,3,956995,750.0
103,3,957012,750.0
103,3,957029,749.0
103,3,957045,749.0
103,3,957062,750.0
103,3,957079,750.0
103,3,957096,750.0
103,3,957112,748.0
103,3,957128,749.0
103,3,957145,745.0
103,3,957163,745.0
103,3,957179,745.0
103,3,957195,747.0
103,3,957212,750.0
103,3,957228,746.0
103,3,957245,744.0
103,3,957262,750.0
103,3,957279,750.0
103,3,957295,750.0
103,3,957312,748.0
103,3,957329,749.0
103,3,957345,749.0
103,3,957362,751.0
103,3,957378,750.0
103,3,957395,747.0
103,3,957412,745.0
103,3,957430,749.0
103,3,957446,750.0
103,3,957462,746.0
103,3,957478,749.0
103,3,957496,749.0
103,3,957512,748.0
103,3,957529,750.0
103,3,957546,750.0
103,3,957562,750.0
103,3,957579,750.0
103,3,957596,749.0
103,3,957612,764.0
103,3,957628,745.0
103,3,957646,717.0
103,3,957662,694.0
103,3,957679,667.0
103,3,957696,643.0
103,3,957712,620.0
103,3,957728,600.0
103,3,957745,580.0
103,3,957762,564.0
103,3,957779,547.0
103,3,957795,532.0
103,3,957812,515.0
103,3,957829,503.0
103,3,957845,490.0
103,3,957863,477.0
103,3,957880,467.0
103,3,957895,455.0
103,3,957912,445.0
103,3,957928,436.0
103,3,957945,427.0
103,3,957962,421.0
103,3,957979,415.0
103,3,957995,408.0
103,3,958012,402.0
103,3,958029,396.0
103,3,958046,390.0
103,3,958062,386.0
103,3,958078,381.0
103,3,958095,375.0
103,3,958113,368.0
103,3,958128,365.0
103,3,958145,362.0
103,3,958163,361.0
103,3,958179,355.0
103,3,958195,355.0
103,3,958212,353.0
103,3,958228,349.0
103,3,958245,347.0
103,3,958263,345.0
103,3,958279,345.0
103,3,958296,341.0
103,3,958311,340.0
103,3,958329,337.0
103,3,958346,333.0
103,3,958361,332.0
103,3,958378,330.0
103,3,958395,327.0
103,3,958411,329.0
103,3,958429,330.0
103,3,958446,328.0
103,3,958462,328.0
103,3,958479,327.0
103,3,958496,326.0
103,3,958512,325.0
103,3,958529,324.0
103,3,958545,323.0
103,3,958562,323.0
103,3,958579,318.0
103,3,958596,318.0
103,3,958612,318.0
103,3,958629,317.0
103,3,958645,317.0
103,3,958663,319.0
103,3,958679,318.0
103,3,958696,319.0
103,3,958712,318.0
103,3,958728,318.0
103,3,958745,318.0
103,3,958762,318.0
103,3,958778,318.0
103,3,958795,316.0
103,3,958812,316.0
103,3,958829,313.0
103,3,958845,313.0
103,3,958862,311.0
103,3,958879,312.0
103,3,958895,312.0
103,3,958912,315.0
103,3,958929,316.0
103,3,958945,314.0
103,3,958962,314.0
103,3,958978,315.0
103,3,958995,314.0
103,3,959012,314.0
103,3,959029,314.0
103,3,959046,313.0
103,3,959062,310.0
103,3,959078,310.0
103,3,959096,309.0
103,3,959112,310.0
103,3,959129,312.0
103,3,959146,313.0
103,3,959162,313.0
103,3,959179,311.0
103,3,959196,313.0
103,3,959211,312.0
103,3,959229,311.0
103,3,959245,312.0
103,3,959262,313.0
103,3,959280,312.0
103,3,959295,309.0
103,3,959313,308.0
103,3,959328,308.0
103,3,959346,309.0
103,3,959363,312.0
103,3,959378,308.0
103,3,959395,312.0
103,3,959412,311.0
103,3,959430,311.0
103,3,959446,310.0
103,3,959462,311.0
103,3,959479,312.0
